Year,Country ISO3 code,Country name,Holding institute code,Holding institute name,Accession number,Taxon,Genus,Species,Accepted Genus,Accepted Species,Crop name,Acquisition date (YYYY/MM),Country of origin (ISO3),Country of origin,Biological status,Genebank(s) holding safety duplications - code,Genebank(s) holding safety duplications,Latitude of collecting site (decimal degrees format),Longitude of collecting site (decimal degrees format),Collecting/acquisition source,Type of germplasm storage,Status under the Multilateral System,DOI,Data owner,Data owner details,Source of information
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17621","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17787","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16658","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17038","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16807","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17734","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17411","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17647","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16914","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17042","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17059","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17538","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17572","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16999","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17629","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17605","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17495","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16930","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17101","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16839","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16788","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16742","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17373","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17086","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17014","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17731","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16796","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17562","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16624","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16675","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17617","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17608","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17632","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17790","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17457","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17601","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17769","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17579","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16606","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17053","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17628","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17376","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17426","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16757","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16725","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16815","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17460","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17024","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16649","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17352","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16655","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16790","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17489","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17001","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16862","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV16775","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17431","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17505","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17722","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17519","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17799","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17385","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
2022,"PRT","Portugal","PRT001","PRT001 - Banco Português de Germoplasma Vegetal","BPGV17027","Triticum aestivum L.","Triticum","aestivum","Triticum","aestivum","Common wheat","2014/02","","","400) Breeding/research material","","","","","40) Institute, Experimental station, Research organization, Genebank","13) Seed long-term","Included","","Banco Português de Germoplasma Vegetal","http://www.fao.org/wiews/data/organizations/en/?instcode=PRT001","FAO-WIEWS (http://www.fao.org/wiews)"
